timestamp,power_mW
2021-06-25 14:44:53.283,30760.0
2021-06-25 14:44:53.288,29574.0
2021-06-25 14:44:53.293,28282.0
2021-06-25 14:44:53.298,27932.0
2021-06-25 14:44:53.303,35052.0
2021-06-25 14:44:53.308,35584.0
2021-06-25 14:44:53.313,35606.0
2021-06-25 14:44:53.318,34788.0
2021-06-25 14:44:53.323,35606.0
2021-06-25 14:44:53.329,34108.0
2021-06-25 14:44:53.333,31952.0
2021-06-25 14:44:53.338,33446.0
2021-06-25 14:44:53.343,33810.0
2021-06-25 14:44:53.348,34960.0
2021-06-25 14:44:53.353,34452.0
2021-06-25 14:44:53.358,35240.0
2021-06-25 14:44:53.363,33106.0
2021-06-25 14:44:53.368,33968.0
2021-06-25 14:44:53.373,29574.0
2021-06-25 14:44:53.378,27954.0
2021-06-25 14:44:53.383,29286.0
2021-06-25 14:44:53.388,28506.0
2021-06-25 14:44:53.393,29236.0
2021-06-25 14:44:53.398,28574.0
2021-06-25 14:44:53.403,33424.0
2021-06-25 14:44:53.408,30838.0
2021-06-25 14:44:53.413,30672.0
2021-06-25 14:44:53.418,31226.0
2021-06-25 14:44:53.423,31642.0
2021-06-25 14:44:53.428,28488.0
2021-06-25 14:44:53.433,26840.0
2021-06-25 14:44:53.438,27020.0
2021-06-25 14:44:53.443,29646.0
2021-06-25 14:44:53.448,33316.0
2021-06-25 14:44:53.453,32690.0
2021-06-25 14:44:53.458,32710.0
2021-06-25 14:44:53.463,33664.0
2021-06-25 14:44:53.468,35938.0
2021-06-25 14:44:53.473,36154.0
2021-06-25 14:44:53.478,34308.0
2021-06-25 14:44:53.483,32746.0
2021-06-25 14:44:53.488,32506.0
2021-06-25 14:44:53.493,35122.0
2021-06-25 14:44:53.498,35036.0
2021-06-25 14:44:53.503,33014.0
2021-06-25 14:44:53.508,34906.0
2021-06-25 14:44:53.513,36792.0
2021-06-25 14:44:53.518,34912.0
2021-06-25 14:44:53.523,36652.0
2021-06-25 14:44:53.528,27752.0
2021-06-25 14:44:53.533,27296.0
2021-06-25 14:44:53.538,27384.0
2021-06-25 14:44:53.543,29086.0
2021-06-25 14:44:53.548,27578.0
2021-06-25 14:44:53.553,28090.0
2021-06-25 14:44:53.558,29476.0
2021-06-25 14:44:53.563,29214.0
2021-06-25 14:44:53.568,28118.0
2021-06-25 14:44:53.573,27404.0
2021-06-25 14:44:53.578,28606.0
2021-06-25 14:44:53.583,28906.0
2021-06-25 14:44:53.588,27552.0
2021-06-25 14:44:53.593,27892.0
2021-06-25 14:44:53.598,34980.0
2021-06-25 14:44:53.603,35056.0
2021-06-25 14:44:53.608,34954.0
2021-06-25 14:44:53.613,34686.0
2021-06-25 14:44:53.618,34752.0
2021-06-25 14:44:53.623,33762.0
2021-06-25 14:44:53.628,33958.0
2021-06-25 14:44:53.633,32978.0
2021-06-25 14:44:53.638,33296.0
2021-06-25 14:44:53.643,31756.0
2021-06-25 14:44:53.648,33446.0
2021-06-25 14:44:53.653,33264.0
2021-06-25 14:44:53.658,34542.0
2021-06-25 14:44:53.663,34846.0
2021-06-25 14:44:53.668,35600.0
2021-06-25 14:44:53.673,29488.0
2021-06-25 14:44:53.678,31320.0
2021-06-25 14:44:53.683,30252.0
2021-06-25 14:44:53.688,33228.0
2021-06-25 14:44:53.693,31500.0
2021-06-25 14:44:53.698,33328.0
2021-06-25 14:44:53.703,31524.0
2021-06-25 14:44:53.708,34354.0
2021-06-25 14:44:53.713,34502.0
2021-06-25 14:44:53.718,34856.0
2021-06-25 14:44:53.723,35056.0
2021-06-25 14:44:53.728,33736.0
2021-06-25 14:44:53.733,33906.0
2021-06-25 14:44:53.746,40578.0
2021-06-25 14:44:53.748,39836.0
2021-06-25 14:44:53.749,40450.0
2021-06-25 14:44:53.753,39244.0
2021-06-25 14:44:53.758,39988.0
2021-06-25 14:44:53.763,40250.0
2021-06-25 14:44:53.768,40282.0
2021-06-25 14:44:53.773,40630.0
2021-06-25 14:44:53.778,37756.0
2021-06-25 14:44:53.783,39338.0
2021-06-25 14:44:53.788,40292.0
2021-06-25 14:44:53.793,41086.0
2021-06-25 14:44:53.799,40868.0
2021-06-25 14:44:53.803,40810.0
2021-06-25 14:44:53.808,39692.0
2021-06-25 14:44:53.813,39660.0
2021-06-25 14:44:53.818,40754.0
2021-06-25 14:44:53.823,32218.0
2021-06-25 14:44:53.828,34086.0
2021-06-25 14:44:53.833,33348.0
2021-06-25 14:44:53.838,34708.0
2021-06-25 14:44:53.843,33700.0
2021-06-25 14:44:53.848,31336.0
2021-06-25 14:44:53.853,37868.0
2021-06-25 14:44:53.858,34810.0
2021-06-25 14:44:53.863,32624.0
2021-06-25 14:44:53.868,34806.0
2021-06-25 14:44:53.873,31448.0
2021-06-25 14:44:53.878,33378.0
2021-06-25 14:44:53.884,31842.0
2021-06-25 14:44:53.888,32008.0
2021-06-25 14:44:53.893,37972.0
2021-06-25 14:44:53.898,38666.0
2021-06-25 14:44:53.903,38936.0
2021-06-25 14:44:53.908,39256.0
2021-06-25 14:44:53.913,37350.0
2021-06-25 14:44:53.918,40108.0
2021-06-25 14:44:53.923,37170.0
2021-06-25 14:44:53.928,36442.0
2021-06-25 14:44:53.933,38268.0
2021-06-25 14:44:53.938,37608.0
2021-06-25 14:44:53.943,36744.0
2021-06-25 14:44:53.948,38798.0
2021-06-25 14:44:53.953,37690.0
2021-06-25 14:44:53.958,37026.0
2021-06-25 14:44:53.963,38428.0
2021-06-25 14:44:53.969,39568.0
2021-06-25 14:44:53.973,29724.0
2021-06-25 14:44:53.978,31556.0
2021-06-25 14:44:53.983,31088.0
2021-06-25 14:44:53.988,33286.0
2021-06-25 14:44:53.993,30304.0
2021-06-25 14:44:53.998,34860.0
2021-06-25 14:44:54.003,31028.0
2021-06-25 14:44:54.008,31906.0
2021-06-25 14:44:54.013,32586.0
2021-06-25 14:44:54.018,30576.0
2021-06-25 14:44:54.023,32068.0
2021-06-25 14:44:54.028,33122.0
2021-06-25 14:44:54.033,30698.0
2021-06-25 14:44:54.038,35714.0
2021-06-25 14:44:54.043,37304.0
2021-06-25 14:44:54.048,35220.0
2021-06-25 14:44:54.053,36354.0
2021-06-25 14:44:54.058,37134.0
2021-06-25 14:44:54.063,38198.0
2021-06-25 14:44:54.068,39162.0
2021-06-25 14:44:54.073,37218.0
2021-06-25 14:44:54.078,36138.0
2021-06-25 14:44:54.083,32920.0
2021-06-25 14:44:54.088,34558.0
2021-06-25 14:44:54.093,37438.0
2021-06-25 14:44:54.098,37370.0
2021-06-25 14:44:54.103,36868.0
2021-06-25 14:44:54.108,38300.0
2021-06-25 14:44:54.113,38280.0
2021-06-25 14:44:54.118,32114.0
2021-06-25 14:44:54.123,32448.0
2021-06-25 14:44:54.128,33926.0
2021-06-25 14:44:54.133,31852.0
2021-06-25 14:44:54.138,30692.0
2021-06-25 14:44:54.143,29124.0
2021-06-25 14:44:54.148,31416.0
2021-06-25 14:44:54.153,30714.0
2021-06-25 14:44:54.158,31340.0
2021-06-25 14:44:54.163,30406.0
2021-06-25 14:44:54.168,33794.0
2021-06-25 14:44:54.173,29586.0
2021-06-25 14:44:54.178,31334.0
2021-06-25 14:44:54.183,31228.0
2021-06-25 14:44:54.188,35374.0
2021-06-25 14:44:54.193,37606.0
2021-06-25 14:44:54.198,36654.0
2021-06-25 14:44:54.203,36780.0
2021-06-25 14:44:54.208,37352.0
2021-06-25 14:44:54.213,37750.0
2021-06-25 14:44:54.218,38438.0
2021-06-25 14:44:54.223,37418.0
2021-06-25 14:44:54.228,38094.0
2021-06-25 14:44:54.233,37198.0
2021-06-25 14:44:54.238,36418.0
2021-06-25 14:44:54.243,35258.0
2021-06-25 14:44:54.248,36736.0
2021-06-25 14:44:54.253,36448.0
2021-06-25 14:44:54.258,36622.0
2021-06-25 14:44:54.263,33784.0
2021-06-25 14:44:54.268,32232.0
2021-06-25 14:44:54.273,31350.0
2021-06-25 14:44:54.278,32828.0
2021-06-25 14:44:54.283,31406.0
2021-06-25 14:44:54.288,35456.0
2021-06-25 14:44:54.293,31806.0
2021-06-25 14:44:54.298,29822.0
2021-06-25 14:44:54.303,31094.0
2021-06-25 14:44:54.308,33306.0
2021-06-25 14:44:54.313,34234.0
2021-06-25 14:44:54.318,30782.0
2021-06-25 14:44:54.323,31124.0
2021-06-25 14:44:54.328,32844.0
2021-06-25 14:44:54.333,36360.0
2021-06-25 14:44:54.338,36078.0
2021-06-25 14:44:54.343,35872.0
2021-06-25 14:44:54.348,36282.0
2021-06-25 14:44:54.353,35954.0
2021-06-25 14:44:54.358,36000.0
2021-06-25 14:44:54.363,36934.0
2021-06-25 14:44:54.368,36954.0
2021-06-25 14:44:54.373,37444.0
2021-06-25 14:44:54.378,37776.0
2021-06-25 14:44:54.383,36760.0
2021-06-25 14:44:54.388,37710.0
2021-06-25 14:44:54.393,37730.0
2021-06-25 14:44:54.398,38228.0
2021-06-25 14:44:54.403,38214.0
2021-06-25 14:44:54.408,38394.0
2021-06-25 14:44:54.413,31032.0
2021-06-25 14:44:54.418,32346.0
2021-06-25 14:44:54.423,30848.0
2021-06-25 14:44:54.428,34476.0
2021-06-25 14:44:54.433,31552.0
2021-06-25 14:44:54.439,30770.0
2021-06-25 14:44:54.443,34178.0
2021-06-25 14:44:54.448,32124.0
2021-06-25 14:44:54.453,31242.0
2021-06-25 14:44:54.458,31688.0
2021-06-25 14:44:54.463,30052.0
2021-06-25 14:44:54.468,33234.0
2021-06-25 14:44:54.473,32012.0
2021-06-25 14:44:54.478,33672.0
2021-06-25 14:44:54.483,38824.0
2021-06-25 14:44:54.488,37516.0
2021-06-25 14:44:54.493,35930.0
2021-06-25 14:44:54.498,37644.0
2021-06-25 14:44:54.503,37278.0
2021-06-25 14:44:54.508,38778.0
2021-06-25 14:44:54.513,37130.0
2021-06-25 14:44:54.518,37470.0
2021-06-25 14:44:54.524,38218.0
2021-06-25 14:44:54.528,35560.0
2021-06-25 14:44:54.533,37372.0
2021-06-25 14:44:54.538,37572.0
2021-06-25 14:44:54.543,37772.0
2021-06-25 14:44:54.548,35838.0
2021-06-25 14:44:54.553,37506.0
2021-06-25 14:44:54.558,30282.0
2021-06-25 14:44:54.563,30426.0
2021-06-25 14:44:54.568,31608.0
2021-06-25 14:44:54.573,32998.0
2021-06-25 14:44:54.578,30806.0
2021-06-25 14:44:54.583,32032.0
2021-06-25 14:44:54.588,34236.0
2021-06-25 14:44:54.593,29806.0
2021-06-25 14:44:54.598,30364.0
2021-06-25 14:44:54.603,30632.0
2021-06-25 14:44:54.609,31310.0
2021-06-25 14:44:54.613,30412.0
2021-06-25 14:44:54.618,29812.0
2021-06-25 14:44:54.623,30754.0
2021-06-25 14:44:54.628,37562.0
2021-06-25 14:44:54.633,37782.0
2021-06-25 14:44:54.638,36874.0
2021-06-25 14:44:54.643,38008.0
2021-06-25 14:44:54.648,36068.0
2021-06-25 14:44:54.653,36140.0
2021-06-25 14:44:54.658,35032.0
2021-06-25 14:44:54.663,35196.0
2021-06-25 14:44:54.668,37946.0
2021-06-25 14:44:54.673,36278.0
2021-06-25 14:44:54.678,36340.0
2021-06-25 14:44:54.683,37452.0
2021-06-25 14:44:54.688,37044.0
2021-06-25 14:44:54.693,36828.0
2021-06-25 14:44:54.698,38060.0
2021-06-25 14:44:54.703,36184.0
2021-06-25 14:44:54.708,29364.0
2021-06-25 14:44:54.713,31664.0
2021-06-25 14:44:54.718,32696.0
2021-06-25 14:44:54.723,32086.0
2021-06-25 14:44:54.728,31540.0
2021-06-25 14:44:54.733,32804.0
2021-06-25 14:44:54.738,31380.0
2021-06-25 14:44:54.743,31398.0
2021-06-25 14:44:54.748,31026.0
2021-06-25 14:44:54.753,30000.0
2021-06-25 14:44:54.758,32080.0
2021-06-25 14:44:54.763,30328.0
2021-06-25 14:44:54.768,31988.0
2021-06-25 14:44:54.773,33654.0
2021-06-25 14:44:54.778,36324.0
2021-06-25 14:44:54.783,35370.0
2021-06-25 14:44:54.788,36200.0
2021-06-25 14:44:54.793,34158.0
2021-06-25 14:44:54.798,35938.0
2021-06-25 14:44:54.803,36220.0
2021-06-25 14:44:54.808,36058.0
2021-06-25 14:44:54.813,37022.0
2021-06-25 14:44:54.818,35794.0
2021-06-25 14:44:54.823,39184.0
2021-06-25 14:44:54.828,37044.0
2021-06-25 14:44:54.833,37098.0
2021-06-25 14:44:54.838,36160.0
2021-06-25 14:44:54.843,37834.0
2021-06-25 14:44:54.848,36138.0
2021-06-25 14:44:54.853,31352.0
2021-06-25 14:44:54.858,31462.0
2021-06-25 14:44:54.863,31298.0
2021-06-25 14:44:54.868,34852.0
2021-06-25 14:44:54.873,31730.0
2021-06-25 14:44:54.878,34040.0
2021-06-25 14:44:54.883,32802.0
2021-06-25 14:44:54.888,33012.0
2021-06-25 14:44:54.893,31320.0
2021-06-25 14:44:54.898,30010.0
2021-06-25 14:44:54.903,30176.0
2021-06-25 14:44:54.908,31992.0
2021-06-25 14:44:54.913,32350.0
2021-06-25 14:44:54.918,37674.0
2021-06-25 14:44:54.923,38896.0
2021-06-25 14:44:54.928,36998.0
2021-06-25 14:44:54.933,38546.0
2021-06-25 14:44:54.938,32936.0
2021-06-25 14:44:54.943,34208.0
2021-06-25 14:44:54.948,36772.0
2021-06-25 14:44:54.953,36836.0
2021-06-25 14:44:54.958,36468.0
2021-06-25 14:44:54.963,39362.0
2021-06-25 14:44:54.968,37432.0
2021-06-25 14:44:54.973,36456.0
2021-06-25 14:44:54.978,36376.0
2021-06-25 14:44:54.983,37652.0
2021-06-25 14:44:54.988,36862.0
2021-06-25 14:44:54.993,36858.0
2021-06-25 14:44:54.998,34216.0
2021-06-25 14:44:55.003,30704.0
2021-06-25 14:44:55.008,31254.0
2021-06-25 14:44:55.013,32562.0
2021-06-25 14:44:55.018,31032.0
2021-06-25 14:44:55.023,33882.0
2021-06-25 14:44:55.028,32802.0
2021-06-25 14:44:55.033,33794.0
2021-06-25 14:44:55.038,31812.0
2021-06-25 14:44:55.043,33136.0
2021-06-25 14:44:55.048,30960.0
2021-06-25 14:44:55.053,30910.0
2021-06-25 14:44:55.058,31842.0
2021-06-25 14:44:55.063,30094.0
2021-06-25 14:44:55.068,36456.0
2021-06-25 14:44:55.073,38204.0
2021-06-25 14:44:55.079,35918.0
2021-06-25 14:44:55.083,36610.0
2021-06-25 14:44:55.088,33944.0
2021-06-25 14:44:55.093,35030.0
2021-06-25 14:44:55.098,37628.0
2021-06-25 14:44:55.103,36572.0
2021-06-25 14:44:55.108,37670.0
2021-06-25 14:44:55.113,36926.0
2021-06-25 14:44:55.118,37170.0
2021-06-25 14:44:55.123,39572.0
2021-06-25 14:44:55.128,37996.0
2021-06-25 14:44:55.133,38326.0
2021-06-25 14:44:55.138,35812.0
2021-06-25 14:44:55.143,35492.0
2021-06-25 14:44:55.148,30176.0
2021-06-25 14:44:55.153,32060.0
2021-06-25 14:44:55.158,29266.0
2021-06-25 14:44:55.164,33864.0
2021-06-25 14:44:55.168,30484.0
2021-06-25 14:44:55.173,35250.0
2021-06-25 14:44:55.178,34732.0
2021-06-25 14:44:55.183,30740.0
2021-06-25 14:44:55.188,30832.0
2021-06-25 14:44:55.193,31530.0
2021-06-25 14:44:55.198,30462.0
2021-06-25 14:44:55.203,31154.0
2021-06-25 14:44:55.208,30764.0
2021-06-25 14:44:55.213,31724.0
2021-06-25 14:44:55.218,37960.0
2021-06-25 14:44:55.223,38748.0
2021-06-25 14:44:55.228,36822.0
2021-06-25 14:44:55.233,35466.0
2021-06-25 14:44:55.238,35652.0
2021-06-25 14:44:55.243,37226.0
2021-06-25 14:44:55.249,36590.0
2021-06-25 14:44:55.253,36392.0
2021-06-25 14:44:55.258,36412.0
2021-06-25 14:44:55.263,37788.0
2021-06-25 14:44:55.268,36120.0
2021-06-25 14:44:55.273,37566.0
2021-06-25 14:44:55.278,37624.0
2021-06-25 14:44:55.283,38840.0
2021-06-25 14:44:55.288,37254.0
2021-06-25 14:44:55.293,36708.0
2021-06-25 14:44:55.298,31442.0
2021-06-25 14:44:55.303,31976.0
2021-06-25 14:44:55.308,31972.0
2021-06-25 14:44:55.313,32984.0
2021-06-25 14:44:55.318,30996.0
2021-06-25 14:44:55.323,35684.0
2021-06-25 14:44:55.328,32294.0
2021-06-25 14:44:55.333,31678.0
2021-06-25 14:44:55.338,30148.0
2021-06-25 14:44:55.343,30924.0
2021-06-25 14:44:55.348,29590.0
2021-06-25 14:44:55.353,32342.0
2021-06-25 14:44:55.358,31274.0
2021-06-25 14:44:55.363,36918.0
2021-06-25 14:44:55.368,37228.0
2021-06-25 14:44:55.373,37274.0
2021-06-25 14:44:55.378,38428.0
2021-06-25 14:44:55.383,39374.0
2021-06-25 14:44:55.388,39096.0
2021-06-25 14:44:55.393,37660.0
2021-06-25 14:44:55.398,39430.0
2021-06-25 14:44:55.403,37546.0
2021-06-25 14:44:55.408,38090.0
2021-06-25 14:44:55.413,37490.0
2021-06-25 14:44:55.418,37022.0
2021-06-25 14:44:55.423,39254.0
2021-06-25 14:44:55.428,36282.0
2021-06-25 14:44:55.433,38992.0
2021-06-25 14:44:55.438,37996.0
2021-06-25 14:44:55.443,35426.0
2021-06-25 14:44:55.448,31298.0
2021-06-25 14:44:55.453,32660.0
2021-06-25 14:44:55.458,33844.0
2021-06-25 14:44:55.463,32034.0
2021-06-25 14:44:55.468,37026.0
2021-06-25 14:44:55.473,31904.0
2021-06-25 14:44:55.478,32884.0
2021-06-25 14:44:55.483,30818.0
2021-06-25 14:44:55.488,31806.0
2021-06-25 14:44:55.493,31752.0
2021-06-25 14:44:55.498,32284.0
2021-06-25 14:44:55.503,30030.0
2021-06-25 14:44:55.508,37756.0
2021-06-25 14:44:55.513,38900.0
2021-06-25 14:44:55.518,38376.0
2021-06-25 14:44:55.523,36754.0
2021-06-25 14:44:55.528,37844.0
2021-06-25 14:44:55.533,37814.0
2021-06-25 14:44:55.538,37926.0
2021-06-25 14:44:55.543,36128.0
2021-06-25 14:44:55.548,38114.0
2021-06-25 14:44:55.553,38848.0
2021-06-25 14:44:55.558,35722.0
2021-06-25 14:44:55.563,38794.0
2021-06-25 14:44:55.568,38254.0
2021-06-25 14:44:55.573,36088.0
2021-06-25 14:44:55.578,37976.0
2021-06-25 14:44:55.583,35344.0
2021-06-25 14:44:55.588,30546.0
2021-06-25 14:44:55.593,31510.0
2021-06-25 14:44:55.598,30822.0
2021-06-25 14:44:55.603,30664.0
2021-06-25 14:44:55.608,31054.0
2021-06-25 14:44:55.613,35494.0
2021-06-25 14:44:55.618,29196.0
2021-06-25 14:44:55.623,33598.0
2021-06-25 14:44:55.628,32160.0
2021-06-25 14:44:55.633,32002.0
2021-06-25 14:44:55.638,33348.0
2021-06-25 14:44:55.643,33136.0
2021-06-25 14:44:55.648,32352.0
2021-06-25 14:44:55.653,36474.0
2021-06-25 14:44:55.658,36554.0
2021-06-25 14:44:55.663,37606.0
2021-06-25 14:44:55.668,37592.0
2021-06-25 14:44:55.673,35558.0
2021-06-25 14:44:55.678,35292.0
2021-06-25 14:44:55.683,37582.0
2021-06-25 14:44:55.688,36678.0
2021-06-25 14:44:55.693,33588.0
2021-06-25 14:44:55.698,36976.0
2021-06-25 14:44:55.703,37016.0
2021-06-25 14:44:55.708,36180.0
2021-06-25 14:44:55.713,38096.0
2021-06-25 14:44:55.719,37074.0
2021-06-25 14:44:55.723,38196.0
2021-06-25 14:44:55.728,30976.0
2021-06-25 14:44:55.733,30782.0
2021-06-25 14:44:55.738,31680.0
2021-06-25 14:44:55.743,32350.0
2021-06-25 14:44:55.748,32414.0
2021-06-25 14:44:55.753,29974.0
2021-06-25 14:44:55.758,33460.0
2021-06-25 14:44:55.763,28626.0
2021-06-25 14:44:55.768,32618.0
2021-06-25 14:44:55.773,30954.0
2021-06-25 14:44:55.778,31720.0
2021-06-25 14:44:55.783,30196.0
2021-06-25 14:44:55.788,29842.0
2021-06-25 14:44:55.793,35288.0
2021-06-25 14:44:55.798,33342.0
2021-06-25 14:44:55.804,34968.0
2021-06-25 14:44:55.808,35950.0
2021-06-25 14:44:55.813,36954.0
2021-06-25 14:44:55.818,38188.0
2021-06-25 14:44:55.823,36884.0
2021-06-25 14:44:55.828,36734.0
2021-06-25 14:44:55.833,36818.0
2021-06-25 14:44:55.838,33824.0
2021-06-25 14:44:55.843,35318.0
2021-06-25 14:44:55.848,36392.0
2021-06-25 14:44:55.853,37736.0
2021-06-25 14:44:55.858,36672.0
2021-06-25 14:44:55.863,37340.0
2021-06-25 14:44:55.868,36432.0
2021-06-25 14:44:55.873,32196.0
2021-06-25 14:44:55.878,31586.0
2021-06-25 14:44:55.883,31644.0
2021-06-25 14:44:55.889,33130.0
2021-06-25 14:44:55.893,31632.0
2021-06-25 14:44:55.898,32962.0
2021-06-25 14:44:55.903,35458.0
2021-06-25 14:44:55.908,31294.0
2021-06-25 14:44:55.913,31416.0
2021-06-25 14:44:55.918,31606.0
2021-06-25 14:44:55.923,32074.0
2021-06-25 14:44:55.928,31582.0
2021-06-25 14:44:55.933,31084.0
2021-06-25 14:44:55.938,32578.0
2021-06-25 14:44:55.943,30836.0
2021-06-25 14:44:55.948,36248.0
2021-06-25 14:44:55.953,36802.0
2021-06-25 14:44:55.958,37752.0
2021-06-25 14:44:55.963,36930.0
2021-06-25 14:44:55.968,35718.0
2021-06-25 14:44:55.973,37306.0
2021-06-25 14:44:55.978,38902.0
2021-06-25 14:44:55.983,36694.0
2021-06-25 14:44:55.988,35020.0
2021-06-25 14:44:55.993,35076.0
2021-06-25 14:44:55.998,35812.0
2021-06-25 14:44:56.003,37488.0
2021-06-25 14:44:56.008,38240.0
2021-06-25 14:44:56.013,37716.0
2021-06-25 14:44:56.018,38604.0
2021-06-25 14:44:56.023,30628.0
2021-06-25 14:44:56.028,32968.0
2021-06-25 14:44:56.033,31788.0
2021-06-25 14:44:56.038,34236.0
2021-06-25 14:44:56.043,30504.0
2021-06-25 14:44:56.048,31818.0
2021-06-25 14:44:56.053,31688.0
2021-06-25 14:44:56.058,30278.0
2021-06-25 14:44:56.063,29584.0
2021-06-25 14:44:56.068,32794.0
2021-06-25 14:44:56.073,32522.0
2021-06-25 14:44:56.078,31694.0
2021-06-25 14:44:56.083,32444.0
2021-06-25 14:44:56.088,36236.0
2021-06-25 14:44:56.093,32234.0
2021-06-25 14:44:56.098,35134.0
2021-06-25 14:44:56.103,36344.0
2021-06-25 14:44:56.108,37424.0
2021-06-25 14:44:56.113,36576.0
2021-06-25 14:44:56.118,38804.0
2021-06-25 14:44:56.123,38830.0
2021-06-25 14:44:56.128,39194.0
2021-06-25 14:44:56.133,38362.0
2021-06-25 14:44:56.138,35540.0
2021-06-25 14:44:56.143,32104.0
2021-06-25 14:44:56.157,37612.0
2021-06-25 14:44:56.159,36782.0
2021-06-25 14:44:56.160,36838.0
2021-06-25 14:44:56.163,37278.0
2021-06-25 14:44:56.168,32686.0
2021-06-25 14:44:56.173,32022.0
2021-06-25 14:44:56.178,34646.0
2021-06-25 14:44:56.183,32376.0
2021-06-25 14:44:56.188,31258.0
2021-06-25 14:44:56.193,36282.0
2021-06-25 14:44:56.198,32674.0
2021-06-25 14:44:56.203,32418.0
2021-06-25 14:44:56.208,30884.0
2021-06-25 14:44:56.213,31324.0
2021-06-25 14:44:56.218,32208.0
2021-06-25 14:44:56.223,30518.0
2021-06-25 14:44:56.228,39600.0
2021-06-25 14:44:56.233,37962.0
2021-06-25 14:44:56.238,36472.0
2021-06-25 14:44:56.243,37628.0
2021-06-25 14:44:56.248,37192.0
2021-06-25 14:44:56.253,36560.0
2021-06-25 14:44:56.258,36400.0
2021-06-25 14:44:56.263,37464.0
2021-06-25 14:44:56.268,36818.0
2021-06-25 14:44:56.273,38438.0
2021-06-25 14:44:56.278,36818.0
2021-06-25 14:44:56.283,37448.0
2021-06-25 14:44:56.288,39254.0
2021-06-25 14:44:56.293,38028.0
2021-06-25 14:44:56.298,35194.0
2021-06-25 14:44:56.303,36838.0
2021-06-25 14:44:56.308,32232.0
2021-06-25 14:44:56.313,31734.0
2021-06-25 14:44:56.318,32014.0
2021-06-25 14:44:56.323,33774.0
2021-06-25 14:44:56.328,31290.0
2021-06-25 14:44:56.333,34444.0
2021-06-25 14:44:56.338,32890.0
2021-06-25 14:44:56.343,31962.0
2021-06-25 14:44:56.348,31588.0
2021-06-25 14:44:56.353,31408.0
2021-06-25 14:44:56.359,31308.0
2021-06-25 14:44:56.363,31104.0
2021-06-25 14:44:56.368,37434.0
2021-06-25 14:44:56.373,40400.0
2021-06-25 14:44:56.378,36416.0
2021-06-25 14:44:56.383,37162.0
2021-06-25 14:44:56.388,37180.0
2021-06-25 14:44:56.393,36734.0
2021-06-25 14:44:56.398,34472.0
2021-06-25 14:44:56.403,36972.0
2021-06-25 14:44:56.408,36792.0
2021-06-25 14:44:56.413,36986.0
2021-06-25 14:44:56.418,38304.0
2021-06-25 14:44:56.423,37218.0
2021-06-25 14:44:56.428,36772.0
2021-06-25 14:44:56.433,37926.0
2021-06-25 14:44:56.438,37916.0
2021-06-25 14:44:56.444,36674.0
2021-06-25 14:44:56.448,31854.0
2021-06-25 14:44:56.453,33420.0
2021-06-25 14:44:56.458,32494.0
2021-06-25 14:44:56.463,32958.0
2021-06-25 14:44:56.468,29958.0
2021-06-25 14:44:56.473,31570.0
2021-06-25 14:44:56.478,33240.0
2021-06-25 14:44:56.483,30062.0
2021-06-25 14:44:56.488,30736.0
2021-06-25 14:44:56.493,33686.0
2021-06-25 14:44:56.498,31596.0
2021-06-25 14:44:56.503,29842.0
2021-06-25 14:44:56.508,31976.0
2021-06-25 14:44:56.513,37968.0
2021-06-25 14:44:56.518,38460.0
2021-06-25 14:44:56.523,38310.0
2021-06-25 14:44:56.529,37442.0
2021-06-25 14:44:56.533,36642.0
2021-06-25 14:44:56.538,38666.0
2021-06-25 14:44:56.543,37438.0
2021-06-25 14:44:56.548,33892.0
2021-06-25 14:44:56.553,36572.0
2021-06-25 14:44:56.558,36464.0
2021-06-25 14:44:56.563,36736.0
2021-06-25 14:44:56.568,38024.0
2021-06-25 14:44:56.573,36764.0
2021-06-25 14:44:56.578,35904.0
2021-06-25 14:44:56.583,36494.0
2021-06-25 14:44:56.588,32218.0
2021-06-25 14:44:56.593,29940.0
2021-06-25 14:44:56.598,29312.0
2021-06-25 14:44:56.603,34040.0
2021-06-25 14:44:56.608,30854.0
2021-06-25 14:44:56.613,29564.0
2021-06-25 14:44:56.618,33230.0
2021-06-25 14:44:56.623,29442.0
2021-06-25 14:44:56.628,32468.0
2021-06-25 14:44:56.633,30488.0
2021-06-25 14:44:56.638,35214.0
2021-06-25 14:44:56.643,31680.0
2021-06-25 14:44:56.648,31032.0
2021-06-25 14:44:56.653,37206.0
2021-06-25 14:44:56.658,37832.0
2021-06-25 14:44:56.663,37506.0
2021-06-25 14:44:56.668,37480.0
2021-06-25 14:44:56.673,37036.0
2021-06-25 14:44:56.678,36154.0
2021-06-25 14:44:56.683,37988.0
2021-06-25 14:44:56.688,38984.0
2021-06-25 14:44:56.693,34810.0
2021-06-25 14:44:56.698,36760.0
2021-06-25 14:44:56.703,36492.0
2021-06-25 14:44:56.708,37824.0
2021-06-25 14:44:56.713,37198.0
2021-06-25 14:44:56.718,37910.0
2021-06-25 14:44:56.723,38802.0
2021-06-25 14:44:56.728,31516.0
2021-06-25 14:44:56.733,30374.0
2021-06-25 14:44:56.738,32080.0
2021-06-25 14:44:56.743,34208.0
2021-06-25 14:44:56.748,30808.0
2021-06-25 14:44:56.753,32320.0
2021-06-25 14:44:56.758,35898.0
2021-06-25 14:44:56.763,29766.0
2021-06-25 14:44:56.768,31660.0
2021-06-25 14:44:56.773,30074.0
